,AC Power,DC scaled P_mp,DC scaled V_mp,DC scaled I_mp,Cell Temperature,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2022-08-01 18:10:00,600.3755198503194,678.3365599355843,376.1311107209427,1.664108351270168,22.30748764474284,0.0,73.12,1.1,12.39,20.07,0.62,0,74.22,74.22
2022-08-01 19:10:00,0.0,13.926374221461412,317.70735701108754,0.04044700989975803,19.403544429621782,0.0,1.78,0.03,2.78,19.35,0.9,0,1.81,1.81
2022-08-01 20:10:00,0.0,0.0,0.0,0.0,16.76,0.0,0.0,0.0,0.0,16.76,1.31,0,0.0,0.0
2022-08-01 21:10:00,0.0,0.0,0.0,0.0,15.85,0.0,0.0,0.0,0.0,15.85,1.31,0,0.0,0.0
2022-08-01 22:10:00,0.0,0.0,0.0,0.0,14.72,0.0,0.0,0.0,0.0,14.72,1.38,0,0.0,0.0
2022-08-01 23:10:00,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,13.8,1.38,0,0.0,0.0
2022-08-02 00:10:00,0.0,0.0,0.0,0.0,13.17,0.0,0.0,0.0,0.0,13.17,1.31,0,0.0,0.0
2022-08-02 01:10:00,0.0,0.0,0.0,4.472262355428951e-27,12.7,0.0,0.0,0.0,0.0,12.7,1.31,0,0.0,0.0
2022-08-02 02:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,12.33,0.0,0.0,0.0,0.0,12.33,1.31,0,0.0,0.0
2022-08-02 03:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,12.02,0.0,0.0,0.0,0.0,12.02,1.31,0,0.0,0.0
2022-08-02 04:10:00,0.0,0.0,0.0,0.0,11.99,0.0,0.0,0.0,0.0,11.99,1.31,0,0.0,0.0
2022-08-02 05:10:00,0.0,39.971065908772694,348.9280659976609,0.10570254851652515,12.135479528081563,0.0,4.66,0.07,4.11,12.0,1.38,0,4.73,4.73
2022-08-02 06:10:00,614.4859235976635,691.9443512378601,389.17965431104756,1.6405772022687661,14.982602626531058,3.05,69.34,1.02,13.82,12.84,1.1,0,70.36,73.41
2022-08-02 07:10:00,2518.843886780401,2651.7639451521177,390.7900907670685,6.2613351451947645,23.44469280644419,95.33,182.44,3.32,23.91,15.09,0.83,0,185.76,281.09
2022-08-02 08:10:00,4559.564694761968,4755.240023260641,379.56110290913136,11.560227345605613,31.695763409920616,262.61,249.52,5.72,34.01,16.51,1.03,0,255.24,517.85
2022-08-02 09:10:00,5141.057437345848,5355.648871983334,373.7375506827387,13.222725823485087,35.09778998872134,262.56,321.46,6.87,43.67,17.7,0.97,0,328.33,590.89
2022-08-02 10:10:00,3749.8283583228595,3921.2407224791377,379.05754784912847,9.545396815075245,31.769400050235554,65.44,354.79,5.69,52.2,19.11,0.83,0,360.48,425.92
2022-08-02 11:10:00,7163.528957262404,7446.270805451167,352.5364360574938,19.48993760465586,46.46504938151471,545.61,317.09,10.2,58.34,20.15,0.62,0,327.29,872.9
2022-08-02 12:10:00,4701.796417605855,4903.996776289362,369.3035437551794,12.252997161005926,37.796574807116365,127.09,413.34,7.3,60.4,20.82,0.21,0,420.64,547.73
2022-08-02 13:10:00,2897.325908651247,3043.449959275907,377.51778928802315,7.438825586766332,31.904710869323782,11.27,315.91,4.68,57.56,21.57,0.14,0,320.59000000000003,331.86
2022-08-02 14:10:00,4330.5115494086285,4520.731160195514,372.52567014873455,11.197681444132808,35.85592048039021,142.26,356.54,7.1,50.92,20.25,0.28,0,363.64,505.9
2022-08-02 15:10:00,2273.7896744898167,2400.662200784517,382.2198331273674,5.795534130684487,28.006816524949464,8.65,247.04,3.7,42.14,20.15,0.55,0,250.74,259.39
2022-08-02 16:10:00,2145.5840420471663,2268.481200937556,383.5933332339284,5.4568217291625265,26.887312293233556,31.79,225.78,4.05,32.37,18.74,0.14,0,229.83,261.62
2022-08-02 17:10:00,865.0912299958432,950.5400436102439,380.4295574435802,2.3055354115165185,22.62572817583729,32.86,98.86,3.97,22.24,18.38,0.07,0,102.83,135.69
2022-08-02 18:10:00,472.9943747435767,547.1230801783367,377.17101293194287,1.338512278786679,19.862541273559412,0.0,58.85,0.88,12.2,18.02,0.28,0,59.73,59.73
2022-08-02 19:10:00,38.38196037544819,100.83404243682733,353.4225002273335,0.2632622661939913,17.962853478991864,0.0,11.59,0.17,2.57,17.61,0.69,0,11.76,11.76
2022-08-02 20:10:00,0.0,0.0,0.0,8.944524710857903e-27,16.97,0.0,0.0,0.0,0.0,16.97,0.14,0,0.0,0.0
2022-08-02 21:10:00,0.0,0.0,0.0,0.0,16.24,0.0,0.0,0.0,0.0,16.24,0.28,0,0.0,0.0
2022-08-02 22:10:00,0.0,0.0,0.0,0.0,14.79,0.0,0.0,0.0,0.0,14.79,0.62,0,0.0,0.0
2022-08-02 23:10:00,0.0,0.0,0.0,8.944524710857903e-27,13.27,0.0,0.0,0.0,0.0,13.27,0.97,0,0.0,0.0
2022-08-03 00:10:00,0.0,0.0,0.0,0.0,12.98,0.0,0.0,0.0,0.0,12.98,0.97,0,0.0,0.0
2022-08-03 01:10:00,0.0,0.0,0.0,0.0,12.38,0.0,0.0,0.0,0.0,12.38,0.9,0,0.0,0.0
2022-08-03 02:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,11.52,0.0,0.0,0.0,0.0,11.52,0.83,0,0.0,0.0
2022-08-03 03:10:00,0.0,0.0,0.0,4.472262355428951e-27,10.88,0.0,0.0,0.0,0.0,10.88,0.9,0,0.0,0.0
2022-08-03 04:10:00,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,10.42,0.97,0,0.0,0.0
2022-08-03 05:10:00,101.08333648827204,164.3699106119329,374.81171525692037,0.40465489099589885,10.572924907843856,0.0,17.83,0.27,3.93,10.04,0.97,0,18.1,18.1
2022-08-03 06:10:00,2200.372151438529,2322.922030022668,398.62805973197885,5.377029249440687,18.16410866914436,155.43,88.28,2.37,13.65,10.85,0.83,0,90.65,246.08
2022-08-03 07:10:00,4232.74631032181,4417.298628288202,385.87955971426265,10.562837972320997,27.902370122856016,343.44,129.37,4.66,23.74,13.44,0.55,0,134.03,477.47
2022-08-03 08:10:00,5883.58937376269,6122.55730878122,366.99472588251285,15.393900242096914,38.81990373057558,531.41,152.68,6.94,33.83,17.3,0.14,0,159.62,691.03
2022-08-03 09:10:00,6998.765782747423,7274.881958398651,357.57071192318307,18.77325778232493,43.63057077389484,644.85,186.88,8.79,43.49,18.53,0.76,0,195.67,840.52
2022-08-03 10:10:00,7637.181292250248,7935.563113987334,350.09162066290014,20.915664449684314,47.44979137570605,713.12,212.99,10.21,51.99,20.25,1.17,0,223.2,936.32
2022-08-03 11:10:00,5920.753762972178,6161.78128203763,363.4258254273122,15.644659848744533,40.920155227636315,291.69,399.15,8.61,58.1,20.98,1.45,0,407.76,699.45
2022-08-03 12:10:00,7191.634788443843,7475.22531114782,352.65196752047143,19.55931351424386,46.370800357835336,575.95,292.78,10.69,60.15,21.3,1.45,0,303.47,879.4200000000001
2022-08-03 13:10:00,5511.402506553218,5739.5197067012905,364.55590653154,14.527371553943404,40.44046021465763,265.98,379.23,8.65,57.32,21.8,1.45,0,387.88,653.86
2022-08-03 14:10:00,5421.37303036569,5646.915321180282,363.7377135624376,14.325130093494362,40.96160457888556,387.86,259.71,9.2,50.7,22.15,1.38,0,268.91,656.77
2022-08-03 15:10:00,4046.026137452415,4228.04165349666,370.3731756060934,10.533564621099302,37.06809027713935,300.14,194.92,7.97,41.94,22.66,1.38,0,202.89,503.03
2022-08-03 16:10:00,1945.314384877355,2063.3728910027035,374.7142483575675,5.081046214587919,31.58245830712219,144.58,161.02,5.91,32.17,22.66,1.38,0,166.93,311.51
2022-08-03 17:10:00,1133.3853414843647,1227.0177019354264,377.3790017712378,3.0001897903350194,26.408237130326032,19.09,130.3,3.42,22.05,21.99,1.24,0,133.72,152.81
2022-08-03 18:10:00,621.5750343936348,700.276840167953,374.52160294017074,1.725315491644467,23.50594434512927,0.0,75.79,1.14,12.0,21.25,1.03,0,76.93,76.93
2022-08-03 19:10:00,21.162815424981982,83.47123876532633,345.3213520417568,0.22304323633797918,20.68325591613949,0.0,9.81,0.15,2.37,20.39,0.97,0,9.96,9.96
2022-08-03 20:10:00,0.0,0.0,0.0,0.0,18.92,0.0,0.0,0.0,0.0,18.92,0.9,0,0.0,0.0
2022-08-03 21:10:00,0.0,0.0,0.0,0.0,18.27,0.0,0.0,0.0,0.0,18.27,0.76,0,0.0,0.0
2022-08-03 22:10:00,0.0,0.0,0.0,0.0,18.53,0.0,0.0,0.0,0.0,18.53,0.55,0,0.0,0.0
2022-08-03 23:10:00,0.0,-0.0,0.0,-1.7889049421715805e-26,18.02,0.0,0.0,0.0,0.0,18.02,0.41,0,0.0,0.0
2022-08-04 00:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,17.51,0.0,0.0,0.0,0.0,17.51,0.21,0,0.0,0.0
2022-08-04 01:10:00,0.0,0.0,0.0,1.7889049421715805e-26,17.01,0.0,0.0,0.0,0.0,17.01,0.14,0,0.0,0.0
2022-08-04 02:10:00,0.0,0.0,0.0,8.944524710857903e-27,16.63,0.0,0.0,0.0,0.0,16.63,0.07,0,0.0,0.0
2022-08-04 03:10:00,0.0,0.0,0.0,0.0,16.34,0.0,0.0,0.0,0.0,16.34,0.07,0,0.0,0.0
2022-08-04 04:10:00,0.0,0.0,0.0,0.0,15.95,0.0,0.0,0.0,0.0,15.95,0.34,0,0.0,0.0
2022-08-04 05:10:00,80.22017784707603,143.46741612864372,363.0953657310151,0.364592896303215,15.825757418001093,0.0,16.05,0.24,3.74,15.33,0.48,0,16.29,16.29
2022-08-04 06:10:00,2131.2545078844314,2252.646184217186,392.0242905818908,5.302194296533563,21.879668946655826,153.94,86.21,2.32,13.48,14.57,0.62,0,88.52999999999999,242.47
2022-08-04 07:10:00,4205.795233568545,4390.986501544348,378.7074115416607,10.698771923884093,32.15366612505856,354.08,124.58,4.68,23.57,17.03,0.07,0,129.26,483.34
2022-08-04 08:10:00,5872.683157498841,6112.0079608432725,364.27916557108495,15.481933941322012,40.43863634404944,540.42,147.53,6.94,33.66,19.49,0.62,0,154.47,694.89
2022-08-04 09:10:00,7213.420252270871,7497.943919037133,351.80772012596145,19.665837863289934,46.8504771872379,723.73,147.86,9.1,43.3,20.92,0.97,0,156.96,880.69
2022-08-04 10:10:00,7829.524908212787,8135.574979907936,344.967236933841,21.761360010359894,50.27318010459211,798.24,165.72,10.52,51.77,22.23,1.31,0,176.24,974.48
2022-08-04 11:10:00,8075.402008501673,8390.250464193114,341.83402528358107,22.648282230634436,51.84763389229072,839.46,165.33,11.5,57.85,23.28,1.66,0,176.83,1016.29
2022-08-04 12:10:00,7774.9841658527175,8079.945052577251,342.90816969850516,21.742336209864593,51.54920764756319,802.6,165.4,11.72,59.88,24.12,1.72,0,177.12,979.72
2022-08-04 13:10:00,6982.0297343356915,7260.630383565381,347.13767076308443,19.29959589219021,49.82984748100047,704.99,160.59,11.25,57.06,24.95,1.52,0,171.84,876.83
2022-08-04 14:10:00,5531.659283589663,5762.152201232507,357.3902467600593,14.877078722522294,44.70016044419508,461.95,213.09,9.61,50.47,25.09,1.38,0,222.7,684.65
2022-08-04 15:10:00,4099.025081573076,4283.729805653955,364.91779802473286,10.831850478336362,40.339375611506995,387.52,130.1,8.52,41.73,25.34,1.45,0,138.62,526.14
2022-08-04 16:10:00,1659.8898254013395,1770.0185949779216,369.43308363840345,4.420971099042521,33.724212355498715,194.44,113.64,6.39,31.97,24.92,1.72,0,120.03,314.47
2022-08-04 17:10:00,536.4794495535156,613.2591283701494,365.63873564398597,1.547631122959188,27.480574659089015,43.49,64.66,4.29,21.85,24.26,1.38,0,68.95,112.44
2022-08-04 18:10:00,484.05239546709333,559.089002239955,368.2709479072204,1.4008418948265284,25.152423484547054,0.0,61.52,0.92,11.79,23.33,1.1,0,62.440000000000005,62.440000000000005
2022-08-04 19:10:00,4.690273574444389,66.82099833807409,338.2157538920027,0.1823033960177829,22.530802020508997,0.0,8.02,0.12,2.16,22.29,0.9,0,8.139999999999999,8.139999999999999
2022-08-04 20:10:00,0.0,0.0,0.0,0.0,20.99,0.0,0.0,0.0,0.0,20.99,0.9,0,0.0,0.0
2022-08-04 21:10:00,0.0,0.0,0.0,0.0,20.87,0.0,0.0,0.0,0.0,20.87,0.62,0,0.0,0.0
2022-08-04 22:10:00,0.0,-0.0,0.0,-1.7889049421715805e-26,20.61,0.0,0.0,0.0,0.0,20.61,0.48,0,0.0,0.0
2022-08-04 23:10:00,0.0,0.0,0.0,3.577809884343161e-26,19.94,0.0,0.0,0.0,0.0,19.94,0.48,0,0.0,0.0
2022-08-05 00:10:00,0.0,0.0,0.0,0.0,19.34,0.0,0.0,0.0,0.0,19.34,0.34,0,0.0,0.0
2022-08-05 01:10:00,0.0,0.0,0.0,0.0,18.79,0.0,0.0,0.0,0.0,18.79,0.14,0,0.0,0.0
2022-08-05 02:10:00,0.0,0.0,0.0,1.7889049421715805e-26,18.18,0.0,0.0,0.0,0.0,18.18,0.28,0,0.0,0.0
2022-08-05 03:10:00,0.0,0.0,0.0,8.944524710857903e-27,16.89,0.0,0.0,0.0,0.0,16.89,0.62,0,0.0,0.0
2022-08-05 04:10:00,0.0,0.0,0.0,8.944524710857903e-27,15.57,0.0,0.0,0.0,0.0,15.57,0.9,0,0.0,0.0
2022-08-05 05:10:00,81.10065757947845,144.27005174210896,365.21174831803967,0.36450801292454005,14.707698341117327,0.0,16.05,0.24,3.56,14.23,1.03,0,16.29,16.29
2022-08-05 06:10:00,2090.3341800401654,2210.4845514994527,392.3754198962333,5.198299796698469,21.568099010846836,149.3,86.12,2.26,13.3,14.57,0.97,0,88.38000000000001,237.68
2022-08-05 07:10:00,4126.638620206202,4309.767605906776,377.0913994896978,10.545880772491826,33.09351811035048,346.07,125.61,4.6,23.39,18.53,0.41,0,130.21,476.28
2022-08-05 08:10:00,5798.561888077959,6036.52390658465,360.6219806930618,15.445798413372906,42.65145002894273,537.2,148.94,6.9,33.48,21.56,0.48,0,155.84,693.0400000000001
2022-08-05 09:10:00,7004.869993977244,7284.2429269818485,346.9577176922021,19.37240324644135,49.91622300759639,701.3,156.92,8.95,43.11,23.65,0.55,0,165.86999999999998,867.17
2022-08-05 10:10:00,7585.416572876315,7886.120704996241,337.14466664822277,21.58354405721664,55.16487113846258,785.51,170.27,10.41,51.56,25.36,0.28,0,180.68,966.19
2022-08-05 11:10:00,7793.11016332812,8102.397815020495,330.85628205244757,22.596949204318637,58.662051718745964,836.81,165.53,11.44,57.61,26.79,0.0,0,176.97,1013.78
2022-08-05 12:10:00,7580.0483584810845,7881.761437006873,333.27968348032533,21.82177519426995,57.462262182495635,811.12,160.35,11.74,59.62,27.54,0.48,0,172.09,983.21
2022-08-05 13:10:00,6899.112807816932,7177.01546343616,340.43449281215305,19.452971814446503,53.88692990549762,722.01,150.6,11.32,56.81,27.49,0.76,0,161.92,883.93
2022-08-05 14:10:00,5379.347449393603,5606.317935344454,352.3782523099401,14.680615280456589,47.75194898864033,442.47,222.89,9.45,50.23,27.6,0.76,0,232.34,674.81
2022-08-05 15:10:00,2437.1263347765666,2570.6188060868067,369.4931545931069,6.419584436590534,35.9074100423773,18.19,265.6,4.13,41.51,27.39,0.9,0,269.73,287.92
2022-08-05 16:10:00,541.3021830711448,618.4005938508043,363.0629332171428,1.5716781585402713,29.04077904614619,0.0,69.01,0.99,31.76,26.97,0.9,0,70.0,70.0
2022-08-05 17:10:00,210.12508448788955,277.70909583417483,355.0453419987058,0.7217418975578784,26.36069737995074,0.0,31.71,0.46,21.65,25.4,0.76,0,32.17,32.17
2022-08-05 18:10:00,224.3232331941195,292.1280088120786,358.8634014636247,0.7511378750023486,24.66540596281553,0.0,32.99,0.5,11.59,23.67,0.83,0,33.49,33.49
2022-08-05 19:10:00,0.0,28.344667208741043,322.89486830878286,0.08100015526495649,22.99515982226168,0.0,3.57,0.05,1.94,22.89,1.17,0,3.62,3.62
2022-08-05 20:10:00,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,22.25,1.31,0,0.0,0.0
2022-08-05 21:10:00,0.0,0.0,0.0,0.0,20.97,0.0,0.0,0.0,0.0,20.97,1.45,0,0.0,0.0
2022-08-05 22:10:00,0.0,-0.0,0.0,-1.7889049421715805e-26,19.8,0.0,0.0,0.0,0.0,19.8,1.52,0,0.0,0.0
2022-08-05 23:10:00,0.0,0.0,0.0,0.0,18.85,0.0,0.0,0.0,0.0,18.85,1.52,0,0.0,0.0
2022-08-06 00:10:00,0.0,-0.0,0.0,-1.7889049421715805e-26,18.24,0.0,0.0,0.0,0.0,18.24,1.59,0,0.0,0.0
2022-08-06 01:10:00,0.0,0.0,0.0,0.0,17.88,0.0,0.0,0.0,0.0,17.88,1.52,0,0.0,0.0
2022-08-06 02:10:00,0.0,0.0,0.0,8.944524710857903e-27,17.32,0.0,0.0,0.0,0.0,17.32,1.38,0,0.0,0.0
2022-08-06 03:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,16.72,0.0,0.0,0.0,0.0,16.72,1.52,0,0.0,0.0
2022-08-06 04:10:00,0.0,0.0,0.0,8.944524710857903e-27,16.33,0.0,0.0,0.0,0.0,16.33,1.66,0,0.0,0.0
2022-08-06 05:10:00,0.0,14.218313752174446,324.4804334905917,0.040432929810641595,16.031117837483382,0.0,1.78,0.03,3.37,15.98,1.59,0,1.81,1.81
2022-08-06 06:10:00,1261.1775869113976,1357.540313159172,388.417047166425,3.225002716213723,20.71692285778437,50.85,93.33,1.66,13.12,16.52,1.31,0,94.99,145.84
2022-08-06 07:10:00,1428.41624999561,1529.8013357148309,387.1021357746302,3.6465745802059315,22.334225479001642,16.03,144.74,2.2,23.22,17.6,1.17,0,146.94,162.97
2022-08-06 08:10:00,1717.070210621923,1826.8574852303109,387.65330670284015,4.348473302183844,23.19768893977418,6.88,184.48,2.71,33.3,17.89,2.07,0,187.19,194.07
2022-08-06 09:10:00,2510.258970330797,2643.746045800058,385.02865659541817,6.335812451285322,26.833555929503948,18.34,260.44,3.9,42.92,19.21,2.28,0,264.34,282.67999999999995
2022-08-06 10:10:00,1793.3843835988137,1905.8530120616022,383.83182260125176,4.581672649286294,25.712368037135047,0.0,201.44,2.89,51.34,20.3,2.55,0,204.33,204.33
2022-08-06 11:10:00,1202.3507941399876,1297.6527512074429,381.37511492434646,3.1396538712555837,24.495485675852148,0.0,138.02,1.98,57.35,20.92,3.1,0,140.0,140.0
2022-08-06 12:10:00,1375.4394024994874,1475.7742504288856,382.0861990596791,3.5639713902877372,25.017541592576734,0.0,156.67,2.25,59.34,20.94,3.03,0,158.92,158.92
2022-08-06 13:10:00,3050.8199233889586,3200.972802272166,381.02233757925745,7.7518824587578985,30.017005540730437,16.54,324.7,4.86,56.54,21.06,2.9,0,329.56,346.1
2022-08-06 14:10:00,3833.8885286421973,4007.924854537082,378.5301535872493,9.770003543052256,32.12601978036018,85.7,347.94,6.18,49.99,20.53,2.62,0,354.12,439.82
2022-08-06 15:10:00,2895.793555783024,3041.16863710966,382.022575719459,7.345597144156822,29.228757859860902,42.78,284.91,4.82,41.29,20.38,2.48,0,289.73,332.51
2022-08-06 16:10:00,1578.468526765015,1684.6190488281034,383.69061571682795,4.051316396731632,24.992873266823143,3.48,176.8,2.63,31.55,20.06,2.28,0,179.43,182.91
2022-08-06 17:10:00,902.1612313143692,988.6742763127503,380.76546072198374,2.3959145228037086,22.74636997697931,26.1,103.19,3.67,21.44,19.11,2.07,0,106.86,132.96
2022-08-06 18:10:00,581.6321962756982,658.8141088227565,379.38203145380595,1.602366163110513,20.189845441063856,0.0,70.44,1.06,11.37,18.18,1.66,0,71.5,71.5
2022-08-06 19:10:00,0.0,14.114547523452117,322.0696389999567,0.040438292171629434,17.230878604871688,0.0,1.78,0.03,1.72,17.18,1.66,0,1.81,1.81
2022-08-06 20:10:00,0.0,0.0,0.0,0.0,16.11,0.0,0.0,0.0,0.0,16.11,1.66,0,0.0,0.0
2022-08-06 21:10:00,0.0,0.0,0.0,0.0,15.51,0.0,0.0,0.0,0.0,15.51,1.59,0,0.0,0.0
2022-08-06 22:10:00,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,15.1,1.38,0,0.0,0.0
2022-08-06 23:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,14.9,0.0,0.0,0.0,0.0,14.9,1.38,0,0.0,0.0
2022-08-07 00:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,14.64,0.0,0.0,0.0,0.0,14.64,1.31,0,0.0,0.0
2022-08-07 01:10:00,0.0,0.0,0.0,0.0,14.39,0.0,0.0,0.0,0.0,14.39,1.24,0,0.0,0.0
2022-08-07 02:10:00,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,13.9,1.17,0,0.0,0.0
2022-08-07 03:10:00,0.0,0.0,0.0,0.0,13.53,0.0,0.0,0.0,0.0,13.53,1.17,0,0.0,0.0
2022-08-07 04:10:00,0.0,0.0,0.0,0.0,13.17,0.0,0.0,0.0,0.0,13.17,1.24,0,0.0,0.0
2022-08-07 05:10:00,0.0,30.04172020740095,342.6913369364349,0.08089045962621076,12.954666045492965,0.0,3.57,0.05,3.18,12.85,1.24,0,3.62,3.62
2022-08-07 06:10:00,63.08742439581296,125.70674692526707,365.44317223615883,0.317405441230307,13.347801350403552,0.0,13.99,0.2,12.94,12.93,0.97,0,14.19,14.19
2022-08-07 07:10:00,519.5014290199109,594.3747016067596,386.57574966685917,1.418735191322306,15.198595510129898,0.0,62.48,0.9,23.04,13.34,1.03,0,63.38,63.38
2022-08-07 08:10:00,1923.5093530249678,2038.6732024760984,393.3134657967125,4.782824340242832,20.5505749481127,12.44,198.26,2.95,33.12,14.26,0.97,0,201.21,213.65
2022-08-07 09:10:00,2642.047344304599,2778.393489383998,392.1133107848655,6.538193948612595,22.878106878209824,22.35,265.64,4.01,42.72,14.24,0.9,0,269.65,292.0
2022-08-07 10:10:00,3967.337396314939,4144.099316097493,385.1869853824315,9.927369393338852,28.231371179728495,81.38,356.14,5.84,51.12,15.23,1.03,0,361.98,443.36
2022-08-07 11:10:00,3003.2764106679147,3150.9010050882634,387.96758084064334,7.494021830146953,25.843513491873445,14.26,315.63,4.68,57.1,16.17,1.24,0,320.31,334.57
2022-08-07 12:10:00,3769.691207577047,3940.819045743959,383.7782388688354,9.47505587639665,28.976420254522562,45.83,371.71,5.83,59.07,16.85,1.38,0,377.54,423.37
2022-08-07 13:10:00,773.3526724754767,855.8201750551444,384.08844635022433,2.0560179822805207,19.65824555956962,0.0,90.46,1.3,56.27,17.03,1.38,0,91.76,91.76
2022-08-07 14:10:00,1227.0723063137575,1322.6342221699854,386.3450182453039,3.158930499033915,21.73532572161151,0.0,138.95,2.0,49.75,17.66,1.24,0,140.95,140.95
2022-08-07 15:10:00,645.4227382384095,724.4462967964879,379.88992738391346,1.7596409089527258,20.699981003219012,0.0,77.4,1.11,41.06,18.43,1.24,0,78.51,78.51
2022-08-07 16:10:00,820.4010154354047,904.4029781798421,382.0979326697898,2.184051766241487,21.257309246639416,0.0,96.06,1.38,31.33,18.44,1.24,0,97.44,97.44
2022-08-07 17:10:00,1059.9863282789397,1150.7959367051328,384.7721527216801,2.7597536639178877,21.606980553551782,0.93,121.31,1.82,21.22,18.02,1.24,0,123.13,124.06
2022-08-07 18:10:00,217.31788122985452,284.3176151373012,369.70744152345645,0.7096124186904523,18.30167386268931,0.0,31.21,0.47,11.15,17.39,1.31,0,31.68,31.68
2022-08-07 19:10:00,0.0,21.68724523438117,330.38032311436046,0.06057115411633931,16.619469766999874,0.0,2.67,0.04,1.49,16.54,1.03,0,2.71,2.71
2022-08-07 20:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,15.8,0.0,0.0,0.0,0.0,15.8,1.24,0,0.0,0.0
2022-08-07 21:10:00,0.0,0.0,0.0,0.0,15.28,0.0,0.0,0.0,0.0,15.28,1.03,0,0.0,0.0
2022-08-07 22:10:00,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,14.8,0.9,0,0.0,0.0
2022-08-07 23:10:00,0.0,0.0,0.0,0.0,14.48,0.0,0.0,0.0,0.0,14.48,0.83,0,0.0,0.0
2022-08-08 00:10:00,0.0,0.0,0.0,0.0,14.17,0.0,0.0,0.0,0.0,14.17,1.03,0,0.0,0.0
2022-08-08 01:10:00,0.0,0.0,0.0,0.0,13.73,0.0,0.0,0.0,0.0,13.73,1.1,0,0.0,0.0
2022-08-08 02:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,13.18,0.0,0.0,0.0,0.0,13.18,1.1,0,0.0,0.0
2022-08-08 03:10:00,0.0,0.0,0.0,8.944524710857903e-27,12.81,0.0,0.0,0.0,0.0,12.81,0.97,0,0.0,0.0
2022-08-08 04:10:00,0.0,0.0,0.0,0.0,12.51,0.0,0.0,0.0,0.0,12.51,0.9,0,0.0,0.0
2022-08-08 05:10:00,0.0,54.16917848861858,353.2457168662429,0.1414982199650754,12.496376500919979,0.0,6.24,0.09,2.99,12.31,0.97,0,6.33,6.33
2022-08-08 06:10:00,774.7288421950227,856.6217138861485,392.0981522672919,2.0159043176438716,15.048996434557129,13.01,76.37,1.18,12.76,12.37,0.9,0,77.55000000000001,90.56000000000002
2022-08-08 07:10:00,1992.2235409413163,2109.09275961882,395.7403043225148,4.917688652296946,19.324401998210803,51.64,166.13,2.75,22.87,12.77,0.83,0,168.88,220.52
2022-08-08 08:10:00,1131.544590221733,1223.7982857880133,391.98965747335643,2.8807851126425814,17.875796061238677,0.0,126.83,1.82,32.94,14.07,0.9,0,128.65,128.65
2022-08-08 09:10:00,1422.7620311670164,1523.4188231956325,392.6309573856773,3.5802257376766047,19.074221017492228,0.0,157.61,2.26,42.52,14.3,0.76,0,159.87,159.87
2022-08-08 10:10:00,1867.4511953736553,1981.1172750733742,392.1608135835273,4.661456351919702,21.055843206365097,0.0,205.17,2.95,50.89,14.87,0.83,0,208.12,208.12
2022-08-08 11:10:00,1167.4092386469695,1260.9422000354255,389.4104659302892,2.9878802794833867,19.597156033602957,0.0,131.49,1.89,56.84,15.67,0.97,0,133.38,133.38
2022-08-08 12:10:00,857.4383016793188,942.1328136588363,387.0407799167422,2.246110075176278,18.726559942273113,0.0,98.85,1.42,58.79,15.8,1.1,0,100.27,100.27
2022-08-08 13:10:00,885.890241170748,971.3306167275724,388.0843185486164,2.3094928157445325,18.365311953978395,0.0,101.65,1.46,56.0,15.37,1.17,0,103.11,103.11
2022-08-08 14:10:00,885.924566066421,971.3647735512403,388.098727205441,2.3094882831566608,18.357256691347686,0.0,101.65,1.46,49.49,15.39,1.31,0,103.11,103.11
2022-08-08 15:10:00,425.35060549195885,497.86833409820537,380.43242955566313,1.207570808218373,17.18440933491711,0.0,53.16,0.76,40.83,15.64,1.38,0,53.92,53.92
2022-08-08 16:10:00,1264.5206352284056,1360.8455101150128,389.832639653544,3.2211152062567225,19.909213553766282,0.0,141.75,2.04,31.11,15.81,1.45,0,143.79,143.79
2022-08-08 17:10:00,189.60152681015208,255.69085282366163,371.30625579135403,0.6354166013362103,16.452877168489383,0.0,27.98,0.4,21.0,15.64,1.38,0,28.38,28.38
2022-08-08 18:10:00,396.0491355513336,467.71585325025603,380.2811675892788,1.134887738493825,16.728447959630497,0.0,49.93,0.75,10.93,15.27,1.31,0,50.68,50.68
2022-08-08 19:10:00,0.0,6.861984964201416,315.2770033299025,0.020083208640190447,14.54614470719213,0.0,0.89,0.01,1.26,14.52,1.17,0,0.9,0.9
