Timestamp;Energy_Symo;PV_Production_Wh;PV_Power_W
2023-04-25 06:10:00;0,5803;0,58;6,9636
2023-04-25 07:10:00;37,80767;37,81;453,69204
2023-04-25 08:10:00;141,94058;141,94;1703,28696
2023-04-25 09:10:00;320,76711;320,77;3849,20532
2023-04-25 10:10:00;190,62196;190,62;2287,46352
2023-04-25 11:10:00;212,22629;212,23;2546,71548
2023-04-25 12:10:00;395,65705;395,66;4747,8846
2023-04-25 13:10:00;498,76435;498,76;5985,1722
2023-04-25 14:10:00;611,76226;611,76;7341,14712
2023-04-25 15:10:00;620,9178;620,92;7451,0136
2023-04-25 16:10:00;371,23262;371,23;4454,79144
2023-04-25 17:10:00;238,28753;238,29;2859,45036
2023-04-25 18:10:00;105,06604;105,07;1260,79248
2023-04-25 19:10:00;22,71137;22,71;272,53644
2023-04-25 20:10:00;0,0;0,0;0,0
2023-04-25 21:10:00;;;
2023-04-25 22:10:00;;;
2023-04-25 23:10:00;;;
2023-04-26 00:10:00;;;
2023-04-26 01:10:00;;;
2023-04-26 02:10:00;;;
2023-04-26 03:10:00;;;
2023-04-26 04:10:00;;;
2023-04-26 05:10:00;;;
2023-04-26 06:10:00;10,46254;10,46;125,55048
2023-04-26 07:10:00;30,0298;30,03;360,3576
2023-04-26 08:10:00;79,83433;79,83;958,01196
2023-04-26 09:10:00;71,18938;71,19;854,27256
2023-04-26 10:10:00;206,30519;206,31;2475,66228
2023-04-26 11:10:00;872,6763;872,68;10472,1156
2023-04-26 12:10:00;896,60307;896,6;10759,23684
2023-04-26 13:10:00;244,90397;244,9;2938,84764
2023-04-26 14:10:00;193,44907;193,45;2321,38884
2023-04-26 15:10:00;357,46046;357,46;4289,52552
2023-04-26 16:10:00;288,09989;288,1;3457,19868
2023-04-26 17:10:00;151,20362;151,2;1814,44344
2023-04-26 18:10:00;100,40078;100,4;1204,80936
2023-04-26 19:10:00;29,16501;29,17;349,98012
2023-04-26 20:10:00;0,0;0,0;0,0
2023-04-26 21:10:00;;;
2023-04-26 22:10:00;;;
2023-04-26 23:10:00;;;
2023-04-27 00:10:00;;;
2023-04-27 01:10:00;;;
2023-04-27 02:10:00;;;
2023-04-27 03:10:00;;;
2023-04-27 04:10:00;;;
2023-04-27 05:10:00;;;
2023-04-27 06:10:00;0,00861;0,01;0,10332
2023-04-27 07:10:00;57,43322;57,43;689,19864
2023-04-27 08:10:00;130,67643;130,68;1568,11716
2023-04-27 09:10:00;246,05248;246,05;2952,62976
2023-04-27 10:10:00;652,14487;652,14;7825,73844
2023-04-27 11:10:00;786,36614;786,37;9436,39368
2023-04-27 12:10:00;239,29608;239,3;2871,55296
2023-04-27 13:10:00;134,73005;134,73;1616,7606
2023-04-27 14:10:00;348,17779;348,18;4178,13348
2023-04-27 15:10:00;272,04636;272,05;3264,55632
2023-04-27 16:10:00;207,64604;207,65;2491,75248
2023-04-27 17:10:00;164,84989;164,85;1978,19868
2023-04-27 18:10:00;115,98869;115,99;1391,86428
2023-04-27 19:10:00;16,93825;16,94;203,259
2023-04-27 20:10:00;0,0;0,0;0,0
2023-04-27 21:10:00;;;
2023-04-27 22:10:00;;;
2023-04-27 23:10:00;;;
2023-04-28 00:10:00;;;
2023-04-28 01:10:00;;;
2023-04-28 02:10:00;;;
2023-04-28 03:10:00;;;
2023-04-28 04:10:00;;;
2023-04-28 05:10:00;;;
2023-04-28 06:10:00;3,77633;3,78;45,31596
2023-04-28 07:10:00;61,71689;61,72;740,60268
2023-04-28 08:10:00;85,29001;85,29;1023,48012
2023-04-28 09:10:00;103,08275;103,08;1236,993
2023-04-28 10:10:00;64,70335;64,7;776,4402
2023-04-28 11:10:00;98,07809;98,08;1176,93708
2023-04-28 12:10:00;158,13079;158,13;1897,56948
2023-04-28 13:10:00;350,61342;350,61;4207,36104
2023-04-28 14:10:00;276,46132;276,46;3317,53584
2023-04-28 15:10:00;187,94597;187,95;2255,35164
2023-04-28 16:10:00;69,2282;69,23;830,7384
2023-04-28 17:10:00;58,84574;58,85;706,14888
2023-04-28 18:10:00;53,18303;53,18;638,19636
2023-04-28 19:10:00;42,50938;42,51;510,11256
2023-04-28 20:10:00;0,0;0,0;0,0
2023-04-28 21:10:00;;;
2023-04-28 22:10:00;;;
2023-04-28 23:10:00;;;
2023-04-29 00:10:00;;;
2023-04-29 01:10:00;;;
2023-04-29 02:10:00;;;
2023-04-29 03:10:00;;;
2023-04-29 04:10:00;;;
2023-04-29 05:10:00;;;
2023-04-29 06:10:00;0,0;0,0;0,0
2023-04-29 07:10:00;17,19868;17,2;206,38416
2023-04-29 08:10:00;136,27718;136,28;1635,32616
2023-04-29 09:10:00;132,51365;132,51;1590,1638
2023-04-29 10:10:00;176,71303;176,71;2120,55636
2023-04-29 11:10:00;530,78366;530,78;6369,40392
2023-04-29 12:10:00;798,41634;798,42;9580,99608
2023-04-29 13:10:00;807,12714;807,13;9685,52568
2023-04-29 14:10:00;802,25221;802,25;9627,02652
2023-04-29 15:10:00;177,16854;177,17;2126,02248
2023-04-29 16:10:00;203,76269;203,76;2445,15228
2023-04-29 17:10:00;112,87417;112,87;1354,49004
2023-04-29 18:10:00;85,76101;85,76;1029,13212
2023-04-29 19:10:00;31,79323;31,79;381,51876
2023-04-29 20:10:00;0,0;0,0;0,0
2023-04-30 05:10:00;0,0;0,0;0,0
2023-04-30 06:10:00;2,04863;2,05;24,58356
2023-04-30 07:10:00;50,27787;50,28;603,33444
2023-04-30 08:10:00;86,00091;86,0;1032,01092
2023-04-30 09:10:00;332,98618;332,99;3995,83416
2023-04-30 10:10:00;154,60486;154,6;1855,25832
2023-04-30 11:10:00;748,76239;748,76;8985,14868
2023-04-30 12:10:00;711,19455;711,19;8534,3346
2023-04-30 13:10:00;228,84354;228,84;2746,12248
2023-04-30 14:10:00;211,68764;211,69;2540,25168
2023-04-30 15:10:00;241,31913;241,32;2895,82956
2023-04-30 16:10:00;300,10495;300,1;3601,2594
2023-04-30 17:10:00;304,16998;304,17;3650,03976
2023-04-30 18:10:00;107,06678;107,07;1284,80136
2023-04-30 19:10:00;19,84836;19,85;238,18032
2023-04-30 20:10:00;0,0;0,0;0,0
2023-04-30 21:10:00;;;
2023-04-30 22:10:00;;;
2023-04-30 23:10:00;;;
2023-05-01 00:10:00;;;
2023-05-01 01:10:00;;;
2023-05-01 02:10:00;;;
2023-05-01 03:10:00;;;
2023-05-01 04:10:00;;;
2023-05-01 05:10:00;0,0;0,0;0,0
2023-05-01 06:10:00;10,875;10,88;130,5
2023-05-01 07:10:00;33,99512;34,0;407,94144
2023-05-01 08:10:00;105,79691;105,8;1269,56292
2023-05-01 09:10:00;218,96634;218,97;2627,59608
2023-05-01 10:10:00;268,39012;268,39;3220,68144
2023-05-01 11:10:00;546,50689;546,51;6558,08268
2023-05-01 12:10:00;290,68074;290,68;3488,16888
2023-05-01 13:10:00;658,88949;658,89;7906,67388
2023-05-01 14:10:00;714,25376;714,25;8571,04512
2023-05-01 15:10:00;526,7885;526,79;6321,462
2023-05-01 16:10:00;293,27125;293,27;3519,255
2023-05-01 17:10:00;170,6021;170,6;2047,2252
2023-05-01 18:10:00;102,72328;102,72;1232,67936
2023-05-01 19:10:00;45,41363;45,41;544,96356
2023-05-01 20:10:00;0,0;0,0;0,0
2023-05-01 21:10:00;;;
2023-05-01 22:10:00;;;
2023-05-01 23:10:00;;;
2023-05-02 00:10:00;;;
2023-05-02 01:10:00;;;
2023-05-02 02:10:00;;;
2023-05-02 03:10:00;;;
2023-05-02 04:10:00;;;
2023-05-02 05:10:00;;;
2023-05-02 06:10:00;0,0;0,0;0,0
2023-05-02 07:10:00;30,12601;30,13;361,51212
2023-05-02 08:10:00;42,73979;42,74;512,87748
2023-05-02 09:10:00;61,42621;61,43;737,11452
2023-05-02 10:10:00;49,92685;49,93;599,1222
2023-05-02 11:10:00;109,19233;109,19;1310,30796
2023-05-02 12:10:00;69,88328;69,88;838,59936
2023-05-02 13:10:00;123,69694;123,7;1484,36328
2023-05-02 14:10:00;119,36728;119,37;1432,40736
2023-05-02 15:10:00;99,80872;99,81;1197,70464
2023-05-02 16:10:00;95,57836;95,58;1146,94032
2023-05-02 17:10:00;49,19454;49,19;590,33448
2023-05-02 18:10:00;26,22268;26,22;314,67216
2023-05-02 19:10:00;9,86467;9,86;118,37604
2023-05-02 20:10:00;0,0;0,0;0,0
2023-05-02 21:10:00;;;
2023-05-02 22:10:00;;;
2023-05-02 23:10:00;;;
2023-05-03 00:10:00;;;
2023-05-03 01:10:00;;;
2023-05-03 02:10:00;;;
2023-05-03 03:10:00;;;
2023-05-03 04:10:00;;;
2023-05-03 05:10:00;;;
2023-05-03 06:10:00;0,0;0,0;0,0
2023-05-03 07:10:00;20,68571;20,69;248,22852
2023-05-03 08:10:00;63,83223;63,83;765,98676
2023-05-03 09:10:00;123,09213;123,09;1477,10556
2023-05-03 10:10:00;167,39225;167,39;2008,707
2023-05-03 11:10:00;165,21385;165,21;1982,5662
2023-05-03 12:10:00;73,68874;73,69;884,26488
2023-05-03 13:10:00;154,68069;154,68;1856,16828
2023-05-03 14:10:00;216,34512;216,35;2596,14144
2023-05-03 15:10:00;128,20806;128,21;1538,49672
2023-05-03 16:10:00;227,23482;227,23;2726,81784
2023-05-03 17:10:00;17,12126;17,12;205,45512
2023-05-03 18:10:00;60,86191;60,86;730,34292
2023-05-03 19:10:00;8,87666;8,88;106,51992
2023-05-03 20:10:00;0,0;0,0;0,0
2023-05-03 21:10:00;;;
2023-05-03 22:10:00;;;
2023-05-03 23:10:00;;;
2023-05-04 00:10:00;;;
2023-05-04 01:10:00;;;
2023-05-04 02:10:00;;;
2023-05-04 03:10:00;;;
2023-05-04 04:10:00;;;
2023-05-04 05:10:00;0,0;0,0;0,0
2023-05-04 06:10:00;11,97289;11,97;143,67468
2023-05-04 07:10:00;45,80188;45,8;549,62256
2023-05-04 08:10:00;150,36093;150,36;1804,33116
2023-05-04 09:10:00;309,82912;309,83;3717,94944
2023-05-04 10:10:00;603,05361;603,05;7236,64332
2023-05-04 11:10:00;722,60486;722,6;8671,25832
2023-05-04 12:10:00;746,79746;746,8;8961,56952
2023-05-04 13:10:00;749,63757;749,64;8995,65084
2023-05-04 14:10:00;689,12115;689,12;8269,4538
2023-05-04 15:10:00;564,80602;564,81;6777,67224
2023-05-04 16:10:00;392,12445;392,12;4705,4934
2023-05-04 17:10:00;322,91346;322,91;3874,96152
2023-05-04 18:10:00;138,47048;138,47;1661,64576
2023-05-04 19:10:00;27,32147;27,32;327,85764
2023-05-04 20:10:00;1,41889;1,42;17,02668
2023-05-04 21:10:00;;;
2023-05-04 22:10:00;;;
2023-05-04 23:10:00;;;
2023-05-05 00:10:00;;;
2023-05-05 01:10:00;;;
2023-05-05 02:10:00;;;
2023-05-05 03:10:00;;;
2023-05-05 04:10:00;;;
2023-05-05 05:10:00;0,0;0,0;0,0
2023-05-05 06:10:00;6,71046;6,71;80,52552
2023-05-05 07:10:00;68,12638;68,13;817,51656
2023-05-05 08:10:00;193,38438;193,38;2320,61256
2023-05-05 09:10:00;316,63932;316,64;3799,67184
2023-05-05 10:10:00;574,27767;574,28;6891,33204
2023-05-05 11:10:00;701,86065;701,86;8422,3278
2023-05-05 12:10:00;653,79608;653,8;7845,55296
2023-05-05 13:10:00;712,06204;712,06;8544,74448
2023-05-05 14:10:00;723,28437;723,28;8679,41244
2023-05-05 15:10:00;656,43957;656,44;7877,27484
2023-05-05 16:10:00;476,63052;476,63;5719,56624
2023-05-05 17:10:00;348,54843;348,55;4182,58116
2023-05-05 18:10:00;148,92331;148,92;1787,07972
2023-05-05 19:10:00;16,95226;16,95;203,42712
2023-05-05 20:10:00;0,0;0,0;0,0
2023-05-05 21:10:00;;;
2023-05-05 22:10:00;;;
2023-05-05 23:10:00;;;
2023-05-06 00:10:00;;;
2023-05-06 01:10:00;;;
2023-05-06 02:10:00;;;
2023-05-06 03:10:00;;;
2023-05-06 04:10:00;;;
2023-05-06 05:10:00;0,0;0,0;0,0
2023-05-06 06:10:00;6,84187;6,84;82,10244
2023-05-06 07:10:00;85,11258;85,11;1021,35096
2023-05-06 08:10:00;194,50276;194,5;2334,03312
2023-05-06 09:10:00;317,06004;317,06;3804,72048
2023-05-06 10:10:00;486,29774;486,3;5835,57288
2023-05-06 11:10:00;549,75828;549,76;6597,09936
2023-05-06 12:10:00;798,16816;798,17;9578,01792
2023-05-06 13:10:00;134,74614;134,75;1616,95368
2023-05-06 14:10:00;348,20889;348,21;4178,50668
2023-05-06 15:10:00;359,19929;359,2;4310,39148
2023-05-06 16:10:00;141,64763;141,65;1699,77156
2023-05-06 17:10:00;46,97605;46,98;563,7126
2023-05-06 18:10:00;18,42946;18,43;221,15352
2023-05-06 19:10:00;27,11369;27,11;325,36428
2023-05-06 20:10:00;0,0;0,0;0,0
2023-05-07 05:10:00;0,0;0,0;0,0
2023-05-07 06:10:00;5,44785;5,45;65,3742
2023-05-07 07:10:00;38,51795;38,52;462,2154
2023-05-07 08:10:00;149,93488;149,93;1799,21856
2023-05-07 09:10:00;247,72434;247,72;2972,69208
2023-05-07 10:10:00;576,94642;576,95;6923,35704
2023-05-07 11:10:00;665,42211;665,42;7985,06532
2023-05-07 12:10:00;746,88714;746,89;8962,64568
2023-05-07 13:10:00;258,07644;258,08;3096,91728
2023-05-07 14:10:00;732,08361;732,08;8785,00332
2023-05-07 15:10:00;359,47245;359,47;4313,6694
2023-05-07 16:10:00;8,60265;8,6;103,2318
2023-05-07 17:10:00;119,83582;119,84;1438,02984
2023-05-07 18:10:00;79,18191;79,18;950,18292
2023-05-07 19:10:00;4,39076;4,39;52,68912
2023-05-07 20:10:00;0,0;0,0;0,0
2023-05-07 21:10:00;0,0;0,0;0,0
2023-05-07 22:10:00;0,0;0,0;0,0
2023-05-07 23:10:00;0,0;0,0;0,0
2023-05-08 00:10:00;0,0;0,0;0,0
2023-05-08 01:10:00;0,0;0,0;0,0
2023-05-08 02:10:00;0,0;0,0;0,0
2023-05-08 03:10:00;0,0;0,0;0,0
2023-05-08 04:10:00;0,0;0,0;0,0
2023-05-08 05:10:00;0,0;0,0;0,0
2023-05-08 06:10:00;2,91881;2,92;35,02572
2023-05-08 07:10:00;11,74834;11,75;140,98008
2023-05-08 08:10:00;62,72765;62,73;752,7318
2023-05-08 09:10:00;178,65681;178,66;2143,88172
2023-05-08 10:10:00;413,44927;413,45;4961,39124
2023-05-08 11:10:00;597,22268;597,22;7166,67216
2023-05-08 12:10:00;622,53201;622,53;7470,38412
2023-05-08 13:10:00;639,10461;639,1;7669,25532
2023-05-08 14:10:00;403,42047;403,42;4841,04564
2023-05-08 15:10:00;489,28615;489,29;5871,4338
2023-05-08 16:10:00;445,6904;445,69;5348,2848
2023-05-08 17:10:00;257,72636;257,73;3092,71632
2023-05-08 18:10:00;118,75618;118,76;1425,07416
2023-05-08 19:10:00;59,19435;59,19;710,3322
2023-05-08 20:10:00;0,0;0,0;0,0
2023-05-08 21:10:00;;;
2023-05-08 22:10:00;;;
2023-05-08 23:10:00;;;
2023-05-09 00:10:00;;;
2023-05-09 01:10:00;;;
2023-05-09 02:10:00;;;
2023-05-09 03:10:00;;;
2023-05-09 04:10:00;;;
2023-05-09 05:10:00;0,0;0,0;0,0
2023-05-09 06:10:00;6,2865;6,29;75,438
2023-05-09 07:10:00;25,03836;25,04;300,46032
2023-05-09 08:10:00;66,71634;66,72;800,59608
2023-05-09 09:10:00;228,01027;228,01;2736,12324
2023-05-09 10:10:00;631,52844;631,53;7578,34128
2023-05-09 11:10:00;529,01456;529,01;6348,17472
2023-05-09 12:10:00;257,32975;257,33;3087,957
2023-05-09 13:10:00;900,40922;900,41;10804,91064
2023-05-09 14:10:00;660,15398;660,15;7921,84776
2023-05-09 15:10:00;453,34768;453,35;5440,17216
2023-05-09 16:10:00;306,06733;306,07;3672,80796
2023-05-09 17:10:00;191,87284;191,87;2302,47408
2023-05-09 18:10:00;107,27158;107,27;1287,25896
2023-05-09 19:10:00;16,97461;16,97;203,69532
2023-05-09 20:10:00;0,0;0,0;0,0
2023-05-09 21:10:00;;;
2023-05-09 22:10:00;;;
2023-05-09 23:10:00;;;
2023-05-10 00:10:00;;;
2023-05-10 01:10:00;;;
2023-05-10 02:10:00;;;
2023-05-10 03:10:00;;;
2023-05-10 04:10:00;;;
2023-05-10 05:10:00;0,0;0,0;0,0
2023-05-10 06:10:00;9,58155;9,58;114,9786
2023-05-10 07:10:00;77,82506;77,83;933,90072
2023-05-10 08:10:00;184,09741;184,1;2209,16892
2023-05-10 09:10:00;192,47446;192,47;2309,69352
2023-05-10 10:10:00;465,633;465,63;5587,596
2023-05-10 11:10:00;785,48041;785,48;9425,76492
2023-05-10 12:10:00;654,47574;654,48;7853,70888
2023-05-10 13:10:00;873,28863;873,29;10479,46356
2023-05-10 14:10:00;397,55739;397,56;4770,68868
2023-05-10 15:10:00;362,48108;362,48;4349,77296
2023-05-10 16:10:00;494,26601;494,27;5931,19212
2023-05-10 17:10:00;111,49393;111,49;1337,92716
2023-05-10 18:10:00;27,62202;27,62;331,46424
2023-05-10 19:10:00;20,84861;20,85;250,18332
2023-05-10 20:10:00;0,0;0,0;0,0
2023-05-10 21:10:00;;;
2023-05-10 22:10:00;;;
2023-05-10 23:10:00;;;
2023-05-11 00:10:00;;;
2023-05-11 01:10:00;;;
2023-05-11 02:10:00;;;
2023-05-11 03:10:00;;;
2023-05-11 04:10:00;;;
2023-05-11 05:10:00;0,0;0,0;0,0
2023-05-11 06:10:00;4,59933;4,6;55,19196
2023-05-11 07:10:00;25,75539;25,76;309,06468
2023-05-11 08:10:00;71,34382;71,34;856,12584
2023-05-11 09:10:00;82,90839;82,91;994,90068
2023-05-11 10:10:00;50,50517;50,51;606,06204
2023-05-11 11:10:00;97,51566;97,52;1170,18792
2023-05-11 12:10:00;99,33444;99,33;1192,01328
2023-05-11 13:10:00;105,86424;105,86;1270,37088
2023-05-11 14:10:00;175,34441;175,34;2104,13292
2023-05-11 15:10:00;115,20167;115,2;1382,42004
2023-05-11 16:10:00;78,07781;78,08;936,93372
2023-05-11 17:10:00;46,11755;46,12;553,4106
2023-05-11 18:10:00;31,43705;31,44;377,2446
2023-05-11 19:10:00;14,4075;14,41;172,89
2023-05-11 20:10:00;0,0;0,0;0,0
2023-05-11 21:10:00;;;
2023-05-11 22:10:00;;;
2023-05-11 23:10:00;;;
2023-05-12 00:10:00;;;
2023-05-12 01:10:00;;;
2023-05-12 02:10:00;;;
2023-05-12 03:10:00;;;
2023-05-12 04:10:00;;;
2023-05-12 05:10:00;0,0;0,0;0,0
2023-05-12 06:10:00;0,0;0,0;0,0
2023-05-12 07:10:00;38,94032;38,94;467,28384
2023-05-12 08:10:00;56,88355;56,88;682,6026
2023-05-12 09:10:00;98,08633;98,09;1177,03596
2023-05-12 10:10:00;204,60218;204,6;2455,22616
2023-05-12 11:10:00;341,12362;341,12;4093,48344
2023-05-12 12:10:00;172,02014;172,02;2064,24168
2023-05-12 13:10:00;324,1197;324,12;3889,4364
2023-05-12 14:10:00;170,52014;170,52;2046,24168
2023-05-12 15:10:00;208,40646;208,41;2500,87752
2023-05-12 16:10:00;284,71495;284,71;3416,5794
2023-05-12 17:10:00;179,67873;179,68;2156,14476
2023-05-12 18:10:00;79,53173;79,53;954,38076
2023-05-12 19:10:00;28,62105;28,62;343,4526
2023-05-12 20:10:00;0,0;0,0;0,0
2023-05-12 21:10:00;;;
2023-05-12 22:10:00;;;
2023-05-12 23:10:00;;;
2023-05-13 00:10:00;;;
2023-05-13 01:10:00;;;
2023-05-13 02:10:00;;;
2023-05-13 03:10:00;;;
2023-05-13 04:10:00;;;
2023-05-13 05:10:00;0,0;0,0;0,0
2023-05-13 06:10:00;10,5734;10,57;126,8808
2023-05-13 07:10:00;65,64502;65,65;787,74024
2023-05-13 08:10:00;58,42274;58,42;701,07288
2023-05-13 09:10:00;69,57476;69,57;834,89712
2023-05-13 10:10:00;100,35793;100,36;1204,29516
2023-05-13 11:10:00;119,11728;119,12;1429,40736
2023-05-13 12:10:00;244,87728;244,88;2938,52736
2023-05-13 13:10:00;732,16717;732,17;8786,00604
2023-05-13 14:10:00;369,0872;369,09;4429,0464
2023-05-13 15:10:00;233,0505;233,05;2796,606
2023-05-13 16:10:00;291,15338;291,15;3493,84056
2023-05-13 17:10:00;398,88687;398,89;4786,64244
2023-05-13 18:10:00;133,70006;133,7;1604,40072
2023-05-13 19:10:00;75,38907;75,39;904,66884
2023-05-13 20:10:00;0,0;0,0;0,0
2023-05-13 21:10:00;0,0;0,0;0,0
2023-05-14 05:10:00;0,0;0,0;0,0
2023-05-14 06:10:00;3,27539;3,28;39,30468
2023-05-14 07:10:00;33,82509;33,83;405,90108
2023-05-14 08:10:00;41,86511;41,87;502,38132
2023-05-14 09:10:00;89,25579;89,26;1071,06948
2023-05-14 10:10:00;105,71329;105,71;1268,55948
2023-05-14 11:10:00;129,27291;129,27;1551,27492
2023-05-14 12:10:00;187,04939;187,05;2244,59268
2023-05-14 13:10:00;146,07489;146,07;1752,89868
2023-05-14 14:10:00;128,7144;128,71;1544,5728
2023-05-14 15:10:00;46,84189;46,84;562,10268
2023-05-14 16:10:00;52,88632;52,89;634,63584
2023-05-14 17:10:00;56,44548;56,45;677,34576
2023-05-14 18:10:00;40,07036;40,07;480,84432
2023-05-14 19:10:00;6,85339;6,85;82,24068
2023-05-14 20:10:00;0,0;0,0;0,0
2023-05-14 21:10:00;0,0;0,0;0,0
2023-05-14 22:10:00;;;
2023-05-14 23:10:00;;;
2023-05-15 00:10:00;;;
2023-05-15 01:10:00;;;
2023-05-15 02:10:00;;;
2023-05-15 03:10:00;;;
2023-05-15 04:10:00;;;
2023-05-15 05:10:00;0,0;0,0;0,0
2023-05-15 06:10:00;9,63208;9,63;115,58496
2023-05-15 07:10:00;78,0872;78,09;937,0464
2023-05-15 08:10:00;284,37859;284,38;3412,54308
2023-05-15 09:10:00;367,61622;367,62;4411,39464
2023-05-15 10:10:00;426,0934;426,09;5113,1208
2023-05-15 11:10:00;451,72654;451,73;5420,71848
2023-05-15 12:10:00;292,11114;292,11;3505,33368
2023-05-15 13:10:00;367,1996;367,2;4406,3952
2023-05-15 14:10:00;838,97406;838,97;10067,68872
2023-05-15 15:10:00;334,15314;334,15;4009,83768
2023-05-15 16:10:00;487,8268;487,83;5853,9216
2023-05-15 17:10:00;358,29709;358,3;4299,56508
2023-05-15 18:10:00;159,76628;159,77;1917,19536
2023-05-15 19:10:00;43,01049;43,01;516,12588
2023-05-15 20:10:00;7,99116;7,99;95,89392
2023-05-15 21:10:00;0,0;0,0;0,0
2023-05-15 22:10:00;;;
2023-05-15 23:10:00;;;
2023-05-16 00:10:00;;;
2023-05-16 01:10:00;;;
2023-05-16 02:10:00;;;
2023-05-16 03:10:00;;;
2023-05-16 04:10:00;;;
2023-05-16 05:10:00;0,0;0,0;0,0
2023-05-16 06:10:00;0,02646;0,03;0,31752
2023-05-16 07:10:00;30,29824;30,3;363,57888
2023-05-16 08:10:00;28,27925;28,28;339,351
2023-05-16 09:10:00;31,58039;31,58;378,96468
2023-05-16 10:10:00;82,25918;82,26;987,11016
2023-05-16 11:10:00;66,05353;66,05;792,64236
2023-05-16 12:10:00;130,59658;130,6;1567,15896
2023-05-16 13:10:00;109,35506;109,36;1312,26072
2023-05-16 14:10:00;94,56733;94,57;1134,80796
2023-05-16 15:10:00;179,95861;179,96;2159,50332
2023-05-16 16:10:00;57,94153;57,94;695,29836
2023-05-16 17:10:00;28,08605;28,09;337,0326
2023-05-16 18:10:00;7,46882;7,47;89,62584
2023-05-16 19:10:00;0,56319;0,56;6,75828
2023-05-16 20:10:00;0,0;0,0;0,0
2023-05-16 21:10:00;;;
2023-05-16 22:10:00;;;
2023-05-16 23:10:00;;;
2023-05-17 00:10:00;;;
2023-05-17 01:10:00;;;
2023-05-17 02:10:00;;;
2023-05-17 03:10:00;;;
2023-05-17 04:10:00;;;
2023-05-17 05:10:00;0,0;0,0;0,0
2023-05-17 06:10:00;8,91777;8,92;107,01324
2023-05-17 07:10:00;95,00383;95,0;1140,04596
2023-05-17 08:10:00;117,66561;117,67;1411,98732
2023-05-17 09:10:00;103,73482;103,73;1244,81784
2023-05-17 10:10:00;259,96827;259,97;3119,61924
2023-05-17 11:10:00;246,46615;246,47;2957,5938
2023-05-17 12:10:00;150,10269;150,1;1801,23228
2023-05-17 13:10:00;144,20558;144,21;1730,46696
2023-05-17 14:10:00;212,05484;212,05;2544,65808
2023-05-17 15:10:00;144,05491;144,05;1728,65892
2023-05-17 16:10:00;83,43516;83,44;1001,22192
2023-05-17 17:10:00;79,26794;79,27;951,21528
2023-05-17 18:10:00;39,06457;39,06;468,77484
2023-05-17 19:10:00;24,72323;24,72;296,67876
2023-05-17 20:10:00;0,07361;0,07;0,88332
2023-05-17 21:10:00;0,0;0,0;0,0
2023-05-17 22:10:00;;;
2023-05-17 23:10:00;;;
2023-05-18 00:10:00;;;
2023-05-18 01:10:00;;;
2023-05-18 02:10:00;;;
2023-05-18 03:10:00;;;
2023-05-18 04:10:00;;;
2023-05-18 05:10:00;0,0;0,0;0,0
2023-05-18 06:10:00;15,18961;15,19;182,27532
2023-05-18 07:10:00;77,3046;77,3;927,6552
2023-05-18 08:10:00;162,14818;162,15;1945,77816
2023-05-18 09:10:00;147,17655;147,18;1766,1186
2023-05-18 10:10:00;213,05374;213,05;2556,64488
2023-05-18 11:10:00;211,46827;211,47;2537,61924
2023-05-18 12:10:00;312,38779;312,39;3748,65348
2023-05-18 13:10:00;314,64099;314,64;3775,69188
2023-05-18 14:10:00;473,59216;473,59;5683,10592
2023-05-18 15:10:00;250,85128;250,85;3010,21536
2023-05-18 16:10:00;227,84953;227,85;2734,19436
2023-05-18 17:10:00;154,42439;154,42;1853,09268
2023-05-18 18:10:00;113,46472;113,46;1361,57664
2023-05-18 19:10:00;28,41795;28,42;341,0154
2023-05-18 20:10:00;4,09409;4,09;49,12908
2023-05-18 21:10:00;0,0;0,0;0,0
2023-05-18 22:10:00;;;
2023-05-18 23:10:00;;;
2023-05-19 00:10:00;;;
2023-05-19 01:10:00;;;
2023-05-19 02:10:00;;;
2023-05-19 03:10:00;;;
2023-05-19 04:10:00;;;
2023-05-19 05:10:00;0,0;0,0;0,0
2023-05-19 06:10:00;11,85099;11,85;142,21188
2023-05-19 07:10:00;40,8479;40,85;490,1748
2023-05-19 08:10:00;83,0861;83,09;997,0332
2023-05-19 09:10:00;277,75607;277,76;3333,07284
2023-05-19 10:10:00;372,59465;372,59;4471,1358
2023-05-19 11:10:00;549,11441;549,11;6589,37292
2023-05-19 12:10:00;193,88296;193,88;2326,59552
2023-05-19 13:10:00;396,19316;396,19;4754,31792
2023-05-19 14:10:00;820,85844;820,86;9850,30128
2023-05-19 15:10:00;390,24718;390,25;4682,96616
2023-05-19 16:10:00;96,59014;96,59;1159,08168
2023-05-19 17:10:00;148,72599;148,73;1784,71188
2023-05-19 18:10:00;134,63226;134,63;1615,58712
2023-05-19 19:10:00;35,70966;35,71;428,51592
2023-05-19 20:10:00;4,55519;4,56;54,66228
2023-05-19 21:10:00;0,0;0,0;0,0
2023-05-19 22:10:00;;;
2023-05-19 23:10:00;;;
2023-05-20 00:10:00;;;
2023-05-20 01:10:00;;;
2023-05-20 02:10:00;;;
2023-05-20 03:10:00;;;
2023-05-20 04:10:00;;;
2023-05-20 05:10:00;0,0;0,0;0,0
2023-05-20 06:10:00;30,35111;30,35;364,21332
2023-05-20 07:10:00;83,45517;83,46;1001,46204
2023-05-20 08:10:00;99,0596;99,06;1188,7152
2023-05-20 09:10:00;266,09665;266,1;3193,1598
2023-05-20 10:10:00;315,33619;315,34;3784,03428
