,AC Power,DC scaled P_mp,DC scaled V_mp,DC scaled I_mp,Cell Temperature,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2022-02-19 00:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-3.4,0.0,0.0,0.0,0.0,-3.4,1.66,0,0.0,0.0
2022-02-19 01:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-3.46,0.0,0.0,0.0,0.0,-3.46,1.86,0,0.0,0.0
2022-02-19 02:10:00,-3.75,0.0,0.0,0.0,-2.63,0.0,0.0,0.0,0.0,-2.63,1.93,0,0.0,0.0
2022-02-19 03:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-2.34,0.0,0.0,0.0,0.0,-2.34,1.93,0,0.0,0.0
2022-02-19 04:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-2.67,0.0,0.0,0.0,0.0,-2.67,1.93,0,0.0,0.0
2022-02-19 05:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-2.99,0.0,0.0,0.0,0.0,-2.99,1.86,0,0.0,0.0
2022-02-19 06:10:00,-3.75,0.0,0.0,5.647082542705338e-28,-3.29,0.0,0.0,0.0,0.0,-3.29,1.79,0,0.0,0.0
2022-02-19 07:10:00,-3.75,0.0,0.0,0.0,-3.44,0.0,0.0,0.0,0.0,-3.44,1.66,0,0.0,0.0
2022-02-19 08:10:00,701.7674202282916,779.4371173536191,420.65039816079553,1.7271189974109096,0.31315461969615094,12.91,63.11,0.92,10.37,-1.87,1.52,0,64.03,76.94
2022-02-19 09:10:00,2390.565148364278,2515.2509087086437,423.2225608118063,5.539556370185135,6.602892645451132,86.73,157.56,2.51,18.6,-0.4,1.52,0,160.07,246.8
2022-02-19 10:10:00,5470.852616396606,5687.464247907984,406.8651550808694,13.02958743059809,17.845686428249643,356.12,220.22,4.8,25.24,1.51,1.66,0,225.02,581.14
2022-02-19 11:10:00,2428.1507883627573,2554.726394137828,417.2473733844725,5.707070870737127,10.135878671500254,32.75,217.35,3.3,29.66,3.27,2.21,0,220.65,253.4
2022-02-19 12:10:00,4740.731941526839,4935.460811715029,408.84193323425285,11.25213040882775,16.804963019076816,226.22,271.64,5.28,31.33,3.29,2.34,0,276.92,503.14
2022-02-19 13:10:00,3837.737725961705,4005.4304598277554,412.73187480264477,9.045730988504454,14.326810942081883,146.36,255.19,4.68,29.98,3.32,2.21,0,259.87,406.23
2022-02-19 14:10:00,2757.9411621274335,2894.0870539796856,415.9676034691617,6.4850684531351215,11.435202630695493,79.35,210.51,3.66,25.82,3.37,2.0,0,214.17,293.52
2022-02-19 15:10:00,2146.050698054238,2264.7100975604294,416.5964923091719,5.067100168919282,9.90276543633749,91.78,151.14,3.07,19.39,2.89,1.45,0,154.20999999999998,245.99
2022-02-19 16:10:00,708.110945363974,786.6438700972084,411.38773515563054,1.7823348756080122,5.607433980710426,38.19,77.36,1.67,11.3,2.17,1.03,0,79.03,117.22
2022-02-19 17:10:00,-3.75,23.830194307137745,363.97143044021266,0.06102710525237,1.6105479295082137,0.0,2.67,0.04,2.11,1.53,0.83,0,2.71,2.71
2022-02-19 18:10:00,-3.75,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,1.55,0.69,0,0.0,0.0
2022-02-19 19:10:00,-3.75,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,1.55,0.34,0,0.0,0.0
2022-02-19 20:10:00,-3.75,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,1.37,0.55,0,0.0,0.0
2022-02-19 21:10:00,-3.75,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.65,0.62,0,0.0,0.0
2022-02-19 22:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,0.06,0.0,0.0,0.0,0.0,0.06,0.69,0,0.0,0.0
2022-02-19 23:10:00,-3.75,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,0.0,-0.64,0.55,0,0.0,0.0
2022-02-20 00:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.07,0.0,0.0,0.0,0.0,-1.07,0.34,0,0.0,0.0
2022-02-20 01:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-1.26,0.0,0.0,0.0,0.0,-1.26,0.07,0,0.0,0.0
2022-02-20 02:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.41,0.0,0.0,0.0,0.0,-1.41,0.14,0,0.0,0.0
2022-02-20 03:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.46,0.0,0.0,0.0,0.0,-1.46,0.34,0,0.0,0.0
2022-02-20 04:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-1.64,0.0,0.0,0.0,0.0,-1.64,0.62,0,0.0,0.0
2022-02-20 05:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.98,0.0,0.0,0.0,0.0,-1.98,0.48,0,0.0,0.0
2022-02-20 06:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-2.68,0.0,0.0,0.0,0.0,-2.68,0.76,0,0.0,0.0
2022-02-20 07:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-4.04,0.0,0.0,0.0,0.0,-4.04,0.97,0,0.0,0.0
2022-02-20 08:10:00,3573.6577477918163,3731.9409897036517,422.68391658583084,8.229653065539491,8.378919917418663,268.26,100.13,1.93,10.66,-2.68,0.76,0,102.06,370.32
2022-02-20 09:10:00,2974.201255268627,3115.7592522912023,420.7636200235897,6.902210382149008,8.939045430704518,135.33,169.55,2.83,18.91,-0.47,0.41,0,172.38000000000002,307.71000000000004
2022-02-20 10:10:00,7475.501203744677,7756.68576971838,390.1282663265001,18.532382809854564,26.39966776778317,711.99,110.6,5.94,25.57,1.54,0.69,0,116.54,828.53
2022-02-20 11:10:00,3694.3326260347567,3857.9217219947755,412.5306108755324,8.71685283147013,14.366081765310023,126.65,256.8,4.34,30.02,2.84,0.83,0,261.14,387.79
2022-02-20 12:10:00,3860.8840345879644,4029.4193511025424,411.8150016346613,9.120166917588069,14.872787941111772,132.04,270.0,4.68,31.68,3.44,1.66,0,274.68,406.72
2022-02-20 13:10:00,3010.322462060456,3153.90061283465,414.55008806546795,7.091424344707947,12.593463573325156,69.8,243.01,3.98,30.33,4.05,2.28,0,246.99,316.79
2022-02-20 14:10:00,4227.9322735911965,4407.749824035368,408.60332895255385,10.0548945048524,16.881271800022944,269.74,191.14,5.04,26.15,3.41,1.24,0,196.18,465.92
2022-02-20 15:10:00,2205.0182708113643,2325.721480259005,413.757388548708,5.239313962682871,11.686485814195683,98.07,153.43,3.18,19.69,4.46,1.52,0,156.61,254.68
2022-02-20 16:10:00,534.7897988159957,609.1892991605573,400.22750050708515,1.4187563605712163,9.8331665520122,82.51,60.71,2.12,11.58,5.41,0.48,0,62.83,145.34
2022-02-20 17:10:00,-3.523337452327379,56.83961321699025,371.2204862822063,0.14271895622799727,5.187127462794008,0.0,6.24,0.09,2.37,4.99,0.14,0,6.33,6.33
2022-02-20 18:10:00,-3.75,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,4.3,0.34,0,0.0,0.0
2022-02-20 19:10:00,-3.75,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,3.68,0.28,0,0.0,0.0
2022-02-20 20:10:00,-3.75,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,2.66,0.48,0,0.0,0.0
2022-02-20 21:10:00,-3.75,0.0,0.0,5.647082542705338e-28,2.3,0.0,0.0,0.0,0.0,2.3,0.69,0,0.0,0.0
2022-02-20 22:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.53,0.0,0.0,0.0,0.0,0.53,0.9,0,0.0,0.0
2022-02-20 23:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-1.26,0.0,0.0,0.0,0.0,-1.26,0.97,0,0.0,0.0
2022-02-21 00:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.45,0.0,0.0,0.0,0.0,-1.45,0.9,0,0.0,0.0
2022-02-21 01:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-1.32,0.0,0.0,0.0,0.0,-1.32,0.9,0,0.0,0.0
2022-02-21 02:10:00,-3.75,0.0,0.0,0.0,-0.72,0.0,0.0,0.0,0.0,-0.72,0.83,0,0.0,0.0
2022-02-21 03:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-1.54,0.0,0.0,0.0,0.0,-1.54,0.9,0,0.0,0.0
2022-02-21 04:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,-1.25,0.0,0.0,0.0,0.0,-1.25,0.83,0,0.0,0.0
2022-02-21 05:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-1.27,0.0,0.0,0.0,0.0,-1.27,0.97,0,0.0,0.0
2022-02-21 06:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-1.54,0.0,0.0,0.0,0.0,-1.54,1.03,0,0.0,0.0
2022-02-21 07:10:00,-3.75,7.6518119831139995,352.3856188644642,0.020239910893080998,-1.78385529280787,0.0,0.89,0.01,1.65,-1.81,1.17,0,0.9,0.9
2022-02-21 08:10:00,214.29784180003273,279.16323191188405,407.1500077210534,0.6390962251621528,-0.5577667942965203,0.0,27.98,0.4,10.97,-1.39,1.03,0,28.38,28.38
2022-02-21 09:10:00,1465.8638798765742,1564.734993986232,422.0370935677571,3.4558322561977834,4.56161757445199,20.06,131.55,1.96,19.24,0.04,0.97,0,133.51000000000002,153.57000000000002
2022-02-21 10:10:00,2081.066628610579,2197.6307868762788,418.6030465644417,4.89344631289198,8.581119260467428,28.39,186.05,2.8,25.91,2.3,1.24,0,188.85,217.24
2022-02-21 11:10:00,477.25141606693904,549.5666910405802,406.97215985773136,1.2586882662228747,5.195206831312373,0.0,55.02,0.79,30.37,3.64,1.79,0,55.81,55.81
2022-02-21 12:10:00,732.0638880919447,811.2138829901951,412.16780367232275,1.8345256681515216,5.408460884824639,0.0,80.2,1.15,32.05,3.35,3.24,0,81.35000000000001,81.35000000000001
2022-02-21 13:10:00,2579.803238827571,2710.2307719571318,420.4066192583221,6.008958557661926,8.578295810745194,36.12,228.16,3.54,30.68,1.77,3.17,0,231.7,267.82
2022-02-21 14:10:00,3314.7194210684806,3466.321645930108,418.66300009663735,7.717324467444379,10.515296906660476,127.29,220.33,4.21,26.48,1.41,2.9,0,224.54,351.83000000000004
2022-02-21 15:10:00,511.16547274540875,584.1155917806695,411.8807729754244,1.3218730916381927,2.945411577431441,0.0,57.82,0.83,19.99,1.37,2.34,0,58.65,58.65
2022-02-21 16:10:00,341.71715234850603,410.1592195498371,407.5814177280976,0.9379951322733919,2.4282800725171407,0.0,41.03,0.59,11.86,1.29,2.07,0,41.620000000000005,41.620000000000005
2022-02-21 17:10:00,-3.75,32.40555517110858,370.54255183232135,0.08151618763216596,0.7722356749667627,0.0,3.57,0.05,2.63,0.67,1.59,0,3.62,3.62
2022-02-21 18:10:00,-3.75,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3,1.17,0,0.0,0.0
2022-02-21 19:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,1.11,0.0,0.0,0.0,0.0,1.11,0.62,0,0.0,0.0
2022-02-21 20:10:00,-3.75,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.62,0,0.0,0.0
2022-02-21 21:10:00,-3.75,0.0,0.0,0.0,-0.53,0.0,0.0,0.0,0.0,-0.53,0.76,0,0.0,0.0
2022-02-21 22:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.46,0.0,0.0,0.0,0.0,-1.46,0.83,0,0.0,0.0
2022-02-21 23:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-3.46,0.0,0.0,0.0,0.0,-3.46,1.03,0,0.0,0.0
2022-02-22 00:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-3.55,0.0,0.0,0.0,0.0,-3.55,1.1,0,0.0,0.0
2022-02-22 01:10:00,-3.75,0.0,0.0,0.0,-4.26,0.0,0.0,0.0,0.0,-4.26,1.24,0,0.0,0.0
2022-02-22 02:10:00,-3.75,0.0,0.0,4.235311907029003e-28,-4.58,0.0,0.0,0.0,0.0,-4.58,1.45,0,0.0,0.0
2022-02-22 03:10:00,-3.75,0.0,0.0,0.0,-5.2,0.0,0.0,0.0,0.0,-5.2,2.14,0,0.0,0.0
2022-02-22 04:10:00,-3.75,-0.0,0.0,-1.4117706356763344e-28,-4.35,0.0,0.0,0.0,0.0,-4.35,2.34,0,0.0,0.0
2022-02-22 05:10:00,-3.75,0.0,0.0,0.0,-4.84,0.0,0.0,0.0,0.0,-4.84,2.0,0,0.0,0.0
2022-02-22 06:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-5.01,0.0,0.0,0.0,0.0,-5.01,1.79,0,0.0,0.0
2022-02-22 07:10:00,-3.75,7.7882265120653145,358.89279108775355,0.020227225736969216,-4.905037697807923,0.0,0.89,0.01,1.94,-4.93,1.86,0,0.9,0.9
2022-02-22 08:10:00,531.3919468385561,604.2100239627478,422.3187032857448,1.3335524226183495,-2.619218758774499,3.02,55.5,0.8,11.27,-4.28,1.72,0,56.3,59.32
2022-02-22 09:10:00,2353.238880225122,2476.344964039545,427.0992340253628,5.404366994818794,4.287978836992234,74.92,163.28,2.57,19.56,-2.48,1.66,0,165.85,240.77
2022-02-22 10:10:00,3743.0611873425805,3906.7066436567266,419.8096079871302,8.674029791072007,10.154470814363732,148.3,233.88,3.99,26.26,0.65,3.66,0,237.87,386.17
2022-02-22 11:10:00,2456.4696920918554,2583.122615288441,422.4350742077504,5.699641421139036,7.184498839224552,28.7,221.18,3.34,30.73,1.09,4.0,0,224.52,253.22
2022-02-22 12:10:00,2381.59526837262,2506.1163042229896,422.58259794831633,5.527797121218563,6.9554442489209745,20.18,222.16,3.32,32.41,1.07,4.07,0,225.48,245.66
2022-02-22 13:10:00,1360.160783826794,1456.1126364664465,421.66854698067704,3.2187425824181024,4.296743739298887,0.0,140.82,2.02,31.03,0.95,4.41,0,142.84,142.84
2022-02-22 14:10:00,2938.295146912463,3078.637111847421,422.0113091640139,6.799811804071265,8.170697937897607,82.95,221.07,3.86,26.81,0.99,4.48,0,224.93,307.88
2022-02-22 15:10:00,531.7222582146396,605.1491376792325,413.3945236660515,1.3644580308532224,2.384032235915429,0.0,59.69,0.86,20.29,0.92,3.93,0,60.55,60.55
2022-02-22 16:10:00,771.9353360243547,851.8725769542096,416.55888071856845,1.9061660153436226,3.3073832210406926,12.87,83.19,1.39,12.13,0.75,2.69,0,84.58,97.45
2022-02-22 17:10:00,41.450539409603785,102.26709159395124,389.69262562553683,0.24461112205989902,0.38236276334466063,0.0,10.7,0.16,2.89,0.1,2.83,0,10.86,10.86
2022-02-22 18:10:00,-3.75,0.0,0.0,8.470623814058006e-28,-0.74,0.0,0.0,0.0,0.0,-0.74,2.14,0,0.0,0.0
2022-02-22 19:10:00,-3.75,0.0,0.0,0.0,-1.58,0.0,0.0,0.0,0.0,-1.58,1.31,0,0.0,0.0
2022-02-22 20:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.43,0.0,0.0,0.0,0.0,-1.43,1.31,0,0.0,0.0
2022-02-22 21:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-1.71,0.0,0.0,0.0,0.0,-1.71,1.1,0,0.0,0.0
2022-02-22 22:10:00,-3.75,0.0,0.0,0.0,-2.54,0.0,0.0,0.0,0.0,-2.54,1.1,0,0.0,0.0
2022-02-22 23:10:00,-3.75,0.0,0.0,0.0,-2.75,0.0,0.0,0.0,0.0,-2.75,1.03,0,0.0,0.0
2022-02-23 00:10:00,-3.75,0.0,0.0,0.0,-2.51,0.0,0.0,0.0,0.0,-2.51,1.03,0,0.0,0.0
2022-02-23 01:10:00,-3.75,0.0,0.0,0.0,-3.07,0.0,0.0,0.0,0.0,-3.07,1.24,0,0.0,0.0
2022-02-23 02:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-3.69,0.0,0.0,0.0,0.0,-3.69,1.31,0,0.0,0.0
2022-02-23 03:10:00,-3.75,0.0,0.0,4.235311907029003e-28,-4.18,0.0,0.0,0.0,0.0,-4.18,1.31,0,0.0,0.0
2022-02-23 04:10:00,-3.75,-0.0,0.0,-1.4117706356763344e-28,-4.35,0.0,0.0,0.0,0.0,-4.35,1.38,0,0.0,0.0
2022-02-23 05:10:00,-3.75,0.0,0.0,1.4117706356763344e-28,-4.2,0.0,0.0,0.0,0.0,-4.2,1.38,0,0.0,0.0
2022-02-23 06:10:00,-3.75,0.0,0.0,0.0,-3.99,0.0,0.0,0.0,0.0,-3.99,1.45,0,0.0,0.0
2022-02-23 07:10:00,-3.75,16.049692169178424,367.5085238881468,0.04070631348637036,-3.458399912842917,0.0,1.78,0.03,2.24,-3.51,1.45,0,1.81,1.81
2022-02-23 08:10:00,366.57425435499846,435.32487708064053,414.0799610000618,0.9799225561295749,-0.683473771224173,0.0,42.9,0.62,11.58,-1.93,1.38,0,43.52,43.52
2022-02-23 09:10:00,1846.6405853299502,1956.179243470795,422.06848383456907,4.320044339653744,5.926199598203048,39.21,150.58,2.29,19.89,0.32,1.1,0,152.87,192.08
2022-02-23 10:10:00,7113.078979943691,7381.843972675717,394.99182552257946,17.41964241698926,23.865335704349484,606.93,165.07,5.88,26.61,2.69,2.14,0,170.95,777.8799999999999
2022-02-23 11:10:00,8094.8192086161835,8395.358686494495,388.5737911183134,20.13855166184378,26.733049586497458,772.83,121.94,7.3,31.1,3.06,2.69,0,129.24,902.07
2022-02-23 12:10:00,7218.512530400865,7490.5623566168715,394.64558859082564,17.69170354296934,23.984410527117504,595.29,193.12,7.18,32.78,3.49,2.97,0,200.3,795.5899999999999
2022-02-23 13:10:00,6930.284170440036,7193.592654367972,394.79600604639666,16.983827627873694,24.11627000352972,656.28,112.14,7.33,31.38,4.04,2.9,0,119.47,775.75
2022-02-23 14:10:00,5616.830269860205,5839.155133849766,401.1539129343918,13.567551010946236,21.131882310900778,567.51,68.89,6.56,27.14,4.18,2.62,0,75.45,642.96
2022-02-23 15:10:00,3218.6991723959222,3368.97256923611,410.2235154267221,7.654897945077977,15.338957582599788,354.74,57.92,4.82,20.6,4.08,2.28,0,62.74,417.48
2022-02-23 16:10:00,332.9826945147192,401.82042589677087,396.75125257685954,0.9440091097359288,8.275308860996791,132.33,39.17,2.65,12.41,3.38,1.66,0,41.82,174.15
2022-02-23 17:10:00,57.57675866157069,118.9304888996865,388.2280597197026,0.28554118988431265,2.4580593779158786,0.0,12.48,0.19,3.15,2.09,1.17,0,12.67,12.67
2022-02-23 18:10:00,-3.75,0.0,0.0,8.470623814058006e-28,-0.83,0.0,0.0,0.0,0.0,-0.83,1.17,0,0.0,0.0
2022-02-23 19:10:00,-3.75,0.0,0.0,0.0,-2.72,0.0,0.0,0.0,0.0,-2.72,1.38,0,0.0,0.0
2022-02-23 20:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-2.3,0.0,0.0,0.0,0.0,-2.3,1.31,0,0.0,0.0
2022-02-23 21:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-3.6,0.0,0.0,0.0,0.0,-3.6,1.17,0,0.0,0.0
2022-02-23 22:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-3.31,0.0,0.0,0.0,0.0,-3.31,0.9,0,0.0,0.0
2022-02-23 23:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-3.05,0.0,0.0,0.0,0.0,-3.05,0.76,0,0.0,0.0
2022-02-24 00:10:00,-3.75,0.0,0.0,0.0,-3.33,0.0,0.0,0.0,0.0,-3.33,0.62,0,0.0,0.0
2022-02-24 01:10:00,-3.75,0.0,0.0,0.0,-2.52,0.0,0.0,0.0,0.0,-2.52,0.34,0,0.0,0.0
2022-02-24 02:10:00,-3.75,0.0,0.0,0.0,-1.92,0.0,0.0,0.0,0.0,-1.92,0.34,0,0.0,0.0
2022-02-24 03:10:00,-3.75,0.0,0.0,0.0,-2.38,0.0,0.0,0.0,0.0,-2.38,0.41,0,0.0,0.0
2022-02-24 04:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-2.79,0.0,0.0,0.0,0.0,-2.79,0.28,0,0.0,0.0
2022-02-24 05:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-2.91,0.0,0.0,0.0,0.0,-2.91,0.21,0,0.0,0.0
2022-02-24 06:10:00,-3.75,0.0,0.0,0.0,-2.93,0.0,0.0,0.0,0.0,-2.93,0.28,0,0.0,0.0
2022-02-24 07:10:00,34.54304620677363,94.92080834385104,394.73696449317407,0.22413832035121548,-2.9411547065681143,0.0,9.81,0.15,2.53,-3.24,0.69,0,9.96,9.96
2022-02-24 08:10:00,4777.89928458998,4972.088574447896,416.2302195078671,11.134423373786015,12.496291303110816,411.31,87.55,2.51,11.89,-2.69,0.55,0,90.06,501.37
2022-02-24 09:10:00,6633.119290957474,6886.2653492325635,399.16567657292813,16.08025921935866,21.775978271968608,605.15,109.74,4.64,20.22,-0.33,0.34,0,114.38,719.53
2022-02-24 10:10:00,7946.346522376329,8243.858668112875,383.7926927434313,20.021486478028866,29.65254878237488,794.01,94.15,6.55,26.96,2.68,0.62,0,100.7,894.71
2022-02-24 11:10:00,8188.947946680104,8495.169174010363,379.8581879999755,20.845533851603367,31.696337992480668,814.18,111.47,7.57,31.46,4.33,1.03,0,119.04,933.22
2022-02-24 12:10:00,8200.597862649482,8507.34817298352,379.3300041715808,20.90448599853965,31.99104821480002,856.67,77.61,8.23,33.15,4.74,1.24,0,85.84,942.51
2022-02-24 13:10:00,7272.512430837207,7548.929288197004,385.4156935638967,18.256538820512162,29.313712049745817,754.23,72.81,7.86,31.74,5.4,1.38,0,80.67,834.9
2022-02-24 14:10:00,5474.828477151099,5693.954185271628,396.9791955010057,13.369301064125745,23.618189499655383,533.73,90.74,6.51,27.47,5.63,1.45,0,97.25,630.98
2022-02-24 15:10:00,3046.206859264489,3191.788387628492,408.49977904014133,7.282906704102842,16.15878080615629,270.69,106.41,4.5,20.9,5.28,1.45,0,110.91,381.6
2022-02-24 16:10:00,754.393662508738,834.5198526823876,407.6000534796413,1.90838029053676,8.215733061871688,61.25,82.4,2.16,12.69,3.98,1.17,0,84.56,145.81
2022-02-24 17:10:00,31.513372200831576,92.33892804756063,383.4213324966684,0.2244765807900324,2.8646422757088006,0.0,9.81,0.15,3.41,2.57,0.9,0,9.96,9.96
2022-02-24 18:10:00,-3.75,0.0,0.0,1.1294165085410675e-27,3.49,0.0,0.0,0.0,0.0,3.49,0.34,0,0.0,0.0
2022-02-24 19:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,2.57,0.0,0.0,0.0,0.0,2.57,0.28,0,0.0,0.0
2022-02-24 20:10:00,-3.75,0.0,0.0,5.647082542705338e-28,2.64,0.0,0.0,0.0,0.0,2.64,0.76,0,0.0,0.0
2022-02-24 21:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,-0.99,0.0,0.0,0.0,0.0,-0.99,1.24,0,0.0,0.0
2022-02-24 22:10:00,-3.75,0.0,0.0,0.0,-2.7,0.0,0.0,0.0,0.0,-2.7,1.45,0,0.0,0.0
2022-02-24 23:10:00,-3.75,0.0,0.0,0.0,-3.17,0.0,0.0,0.0,0.0,-3.17,1.45,0,0.0,0.0
2022-02-25 00:10:00,-3.75,0.0,0.0,5.647082542705338e-28,-3.29,0.0,0.0,0.0,0.0,-3.29,1.52,0,0.0,0.0
2022-02-25 01:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-3.53,0.0,0.0,0.0,0.0,-3.53,1.52,0,0.0,0.0
2022-02-25 02:10:00,-3.75,0.0,0.0,0.0,-4.07,0.0,0.0,0.0,0.0,-4.07,1.52,0,0.0,0.0
2022-02-25 03:10:00,-3.75,-0.0,0.0,-1.4117706356763344e-28,-4.27,0.0,0.0,0.0,0.0,-4.27,1.45,0,0.0,0.0
2022-02-25 04:10:00,-3.75,0.0,0.0,0.0,-4.47,0.0,0.0,0.0,0.0,-4.47,1.38,0,0.0,0.0
2022-02-25 05:10:00,-3.75,0.0,0.0,0.0,-4.82,0.0,0.0,0.0,0.0,-4.82,1.45,0,0.0,0.0
2022-02-25 06:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-4.73,0.0,0.0,0.0,0.0,-4.73,1.52,0,0.0,0.0
2022-02-25 07:10:00,-3.75,16.153468929703834,369.98707071912844,0.04069506392690782,-4.669325454372587,0.0,1.78,0.03,2.84,-4.72,1.72,0,1.81,1.81
2022-02-25 08:10:00,437.3323449843498,507.72717363756493,419.418757420128,1.128353136489166,-2.395096245929856,0.0,49.43,0.71,12.21,-3.76,2.14,0,50.14,50.14
2022-02-25 09:10:00,706.8046047327182,784.7646181557064,418.62425316417045,1.7473403693306355,1.5068397378126448,0.0,76.47,1.1,20.55,-0.51,2.83,0,77.57,77.57
2022-02-25 10:10:00,1222.0570393758956,1314.0601791202832,422.61604483917057,2.898222713412436,3.0556159442741313,0.0,126.83,1.82,27.31,-0.23,3.1,0,128.65,128.65
2022-02-25 11:10:00,1716.1585005744769,1821.83026257986,423.8970537214914,4.005991247113568,4.451632983834191,1.65,173.67,2.51,31.83,-0.09,3.1,0,176.17999999999998,177.82999999999998
2022-02-25 12:10:00,630.3354683257082,706.2425666828286,417.4791274556355,1.5768181305640998,1.3255763371952447,0.0,69.01,0.99,33.52,-0.52,2.62,0,70.0,70.0
2022-02-25 13:10:00,392.6144275388832,462.1893249085275,412.5461442181462,1.0442629271804407,0.6602761174890441,0.0,45.7,0.66,32.1,-0.59,2.28,0,46.36,46.36
2022-02-25 14:10:00,458.6419403929161,529.9780342528334,414.0021697855545,1.1932123366426983,0.969170163460381,0.0,52.22,0.75,27.8,-0.5,1.86,0,52.97,52.97
2022-02-25 15:10:00,1483.346713150729,1582.5877576027779,423.18366710154334,3.4857913381804186,3.978496872313929,11.33,143.65,2.18,21.2,-0.46,1.59,0,145.83,157.16000000000005
2022-02-25 16:10:00,803.3755572412716,883.977163202474,419.3412891267236,1.9648794102668516,2.0189361532908383,9.13,85.84,1.38,12.97,-0.78,1.17,0,87.22,96.35
2022-02-25 17:10:00,68.42054996607942,129.72367331860093,395.7137626418614,0.3055628591507544,-0.8276468957625529,0.0,13.37,0.2,3.67,-1.22,1.24,0,13.57,13.57
2022-02-25 18:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-2.04,0.0,0.0,0.0,0.0,-2.04,1.17,0,0.0,0.0
2022-02-25 19:10:00,-3.75,0.0,0.0,0.0,-2.71,0.0,0.0,0.0,0.0,-2.71,1.31,0,0.0,0.0
2022-02-25 20:10:00,-3.75,0.0,0.0,0.0,-3.45,0.0,0.0,0.0,0.0,-3.45,1.52,0,0.0,0.0
2022-02-25 21:10:00,-3.75,0.0,0.0,0.0,-3.63,0.0,0.0,0.0,0.0,-3.63,1.31,0,0.0,0.0
2022-02-25 22:10:00,-3.75,0.0,0.0,0.0,-4.05,0.0,0.0,0.0,0.0,-4.05,1.31,0,0.0,0.0
2022-02-25 23:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-4.4,0.0,0.0,0.0,0.0,-4.4,1.45,0,0.0,0.0
2022-02-26 00:10:00,-3.75,0.0,0.0,1.4117706356763344e-28,-4.81,0.0,0.0,0.0,0.0,-4.81,1.59,0,0.0,0.0
2022-02-26 01:10:00,-3.75,-0.0,0.0,-2.823541271352669e-28,-4.66,0.0,0.0,0.0,0.0,-4.66,1.93,0,0.0,0.0
2022-02-26 02:10:00,-3.75,0.0,0.0,0.0,-4.91,0.0,0.0,0.0,0.0,-4.91,1.79,0,0.0,0.0
